,Output_gene,Input_gene,Func_sim_score,Func_assoc_terms,Pheno_sim_score,Pheno_assoc_terms,Gene_Gene_hit
145,DYRK2,NHLRC1,0.30493273542600896,"['phosphotransferase activity, alcohol group as acceptor', 'glucan metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'carbohydrate metabolic process', 'cellular response to stress', 'cellular protein metabolic process', 'cellular biosynthetic process', 'phosphate-containing compound metabolic process', 'response to stress', 'organic substance biosynthetic process', 'oxidation-reduction process', 'kinase activity', 'glucan biosynthetic process', 'cellular carbohydrate biosynthetic process', 'regulation of macromolecule metabolic process', 'macromolecule biosynthetic process', 'carbohydrate biosynthetic process', 'positive regulation of cellular metabolic process', 'protein metabolic process', 'metal ion binding', 'macromolecule modification', 'response to stimulus', 'cellular macromolecule biosynthetic process', 'catalytic activity', 'phosphorylation', 'polysaccharide metabolic process', 'macromolecule metabolic process', 'cellular glucan metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'cellular protein modification process', 'phosphorus metabolic process', 'generation of precursor metabolites and energy', 'regulation of cellular metabolic process', 'positive regulation of biological process', 'biosynthetic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'glycogen metabolic process', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'glycogen biosynthetic process', 'positive regulation of cellular process', 'energy derivation by oxidation of organic compounds', 'cellular polysaccharide metabolic process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'energy reserve metabolic process', 'cellular carbohydrate metabolic process', 'regulation of biological process', 'cellular polysaccharide biosynthetic process', 'protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'polysaccharide biosynthetic process', 'regulation of metabolic process']",,,
146,EDEM1,NHLRC1,0.30493273542600896,"['positive regulation of nitrogen compound metabolic process', 'positive regulation of cellular protein metabolic process', 'regulation of protein localization', 'cellular macromolecule metabolic process', 'proteasomal protein catabolic process', 'localization', 'cellular response to stress', 'cellular protein metabolic process', 'protein localization', 'response to stress', 'protein catabolic process', 'cellular macromolecule localization', 'proteolysis involved in cellular protein catabolic process', 'organonitrogen compound catabolic process', 'regulation of macromolecule metabolic process', 'protein metabolic process', 'proteolysis', 'positive regulation of cellular metabolic process', 'regulation of cellular protein localization', 'cellular protein localization', 'metal ion binding', 'ubiquitin-dependent protein catabolic process', 'response to stimulus', 'macromolecule modification', 'catalytic activity', 'proteasome-mediated ubiquitin-dependent protein catabolic process', 'macromolecule catabolic process', 'macromolecule metabolic process', 'cellular catabolic process', 'cellular macromolecule catabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'macromolecule localization', 'protein modification process', 'cation binding', 'regulation of localization', 'cellular metabolic process', 'cellular localization', 'cellular protein catabolic process', 'positive regulation of metabolic process', 'modification-dependent protein catabolic process', 'cellular process', 'regulation of cellular process', 'response to endoplasmic reticulum stress', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'catabolic process', 'regulation of protein metabolic process', 'regulation of cellular localization', 'positive regulation of biological process', 'organic substance catabolic process', 'modification-dependent macromolecule catabolic process', 'binding', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
232,MICOS10-NBL1,NHLRC1,,,,,1.0
213,KLHL40,NHLRC1,0.32,"['protein modification by small protein conjugation or removal', 'positive regulation of nitrogen compound metabolic process', 'positive regulation of cellular protein metabolic process', 'protein ubiquitination', 'cellular macromolecule metabolic process', 'proteasomal protein catabolic process', 'cellular protein metabolic process', 'protein catabolic process', 'protein modification by small protein conjugation', 'proteolysis involved in cellular protein catabolic process', 'organonitrogen compound catabolic process', 'regulation of macromolecule metabolic process', 'protein metabolic process', 'regulation of protein modification by small protein conjugation or removal', 'positive regulation of cellular metabolic process', 'proteolysis', 'regulation of protein modification process', 'ubiquitin-dependent protein catabolic process', 'macromolecule modification', 'proteasome-mediated ubiquitin-dependent protein catabolic process', 'macromolecule catabolic process', 'cellular catabolic process', 'macromolecule metabolic process', 'cellular macromolecule catabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cellular protein catabolic process', 'regulation of protein ubiquitination', 'positive regulation of protein modification process', 'positive regulation of protein modification by small protein conjugation or removal', 'positive regulation of metabolic process', 'modification-dependent protein catabolic process', 'cellular process', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'positive regulation of protein ubiquitination', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of cellular metabolic process', 'catabolic process', 'positive regulation of biological process', 'organic substance catabolic process', 'modification-dependent macromolecule catabolic process', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'regulation of biological process', 'metabolic process', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
214,KLHL42,NHLRC1,0.3161764705882353,"['protein modification by small protein conjugation or removal', 'protein ubiquitination', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'ubiquitin-protein transferase activity', 'proteasomal protein catabolic process', 'cellular protein metabolic process', 'protein catabolic process', 'protein modification by small protein conjugation', 'protein polyubiquitination', 'proteolysis involved in cellular protein catabolic process', 'organonitrogen compound catabolic process', 'protein metabolic process', 'proteolysis', 'macromolecule modification', 'ubiquitin-dependent protein catabolic process', 'catalytic activity', 'proteasome-mediated ubiquitin-dependent protein catabolic process', 'macromolecule catabolic process', 'macromolecule metabolic process', 'cellular catabolic process', 'cellular macromolecule catabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cellular protein catabolic process', 'transferase activity', 'modification-dependent protein catabolic process', 'regulation of cellular process', 'cellular process', 'cellular protein modification process', 'catabolic process', 'organic substance catabolic process', 'modification-dependent macromolecule catabolic process', 'binding', 'organonitrogen compound metabolic process', 'primary metabolic process', 'regulation of biological process', 'ubiquitin-like protein transferase activity', 'metabolic process', 'protein binding', 'organic substance metabolic process']",,,
215,KSR1,NHLRC1,0.3177083333333333,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'metal ion binding', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
216,LCP2,NHLRC1,0.32460732984293195,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'localization', 'cellular protein metabolic process', 'protein localization', 'kinase activity', 'phosphate-containing compound metabolic process', 'response to stress', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'macromolecule localization', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
202,MAGEA2,NHLRC1,0.3349282296650718,"['protein modification by small protein conjugation or removal', 'positive regulation of nitrogen compound metabolic process', 'protein ubiquitination', 'catalytic activity, acting on a protein', 'positive regulation of cellular protein metabolic process', 'cellular macromolecule metabolic process', 'ubiquitin-protein transferase activity', 'cellular response to stress', 'cellular protein metabolic process', 'cellular biosynthetic process', 'organic substance biosynthetic process', 'response to stress', 'protein catabolic process', 'protein modification by small protein conjugation', 'organonitrogen compound catabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'gene expression', 'positive regulation of cellular metabolic process', 'macromolecule biosynthetic process', 'protein metabolic process', 'regulation of protein modification by small protein conjugation or removal', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'cellular macromolecule biosynthetic process', 'catalytic activity', 'macromolecule catabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'cellular catabolic process', 'cellular macromolecule catabolic process', 'regulation of gene expression', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'regulation of protein ubiquitination', 'cellular protein catabolic process', 'positive regulation of protein modification by small protein conjugation or removal', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'positive regulation of protein ubiquitination', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'catabolic process', 'regulation of protein metabolic process', 'positive regulation of biological process', 'organic substance catabolic process', 'biosynthetic process', 'binding', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'ubiquitin-like protein transferase activity', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
201,MAGEC2,NHLRC1,0.4244604316546763,"['protein modification by small protein conjugation or removal', 'positive regulation of nitrogen compound metabolic process', 'protein ubiquitination', 'catalytic activity, acting on a protein', 'positive regulation of cellular protein metabolic process', 'cellular macromolecule metabolic process', 'ubiquitin-protein transferase activity', 'cellular protein metabolic process', 'protein catabolic process', 'protein modification by small protein conjugation', 'organonitrogen compound catabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification by small protein conjugation or removal', 'regulation of protein modification process', 'macromolecule modification', 'catalytic activity', 'macromolecule catabolic process', 'regulation of transferase activity', 'cellular catabolic process', 'macromolecule metabolic process', 'cellular macromolecule catabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'regulation of protein ubiquitination', 'cellular protein catabolic process', 'positive regulation of protein modification by small protein conjugation or removal', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'positive regulation of protein ubiquitination', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'catabolic process', 'regulation of protein metabolic process', 'positive regulation of biological process', 'organic substance catabolic process', 'binding', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'regulation of biological process', 'ubiquitin-like protein transferase activity', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
200,MAP3K6,NHLRC1,0.3054187192118227,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular response to stress', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'response to stress', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'metal ion binding', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
199,MAP4K3,NHLRC1,0.3096446700507614,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular protein metabolic process', 'cellular response to stress', 'kinase activity', 'phosphate-containing compound metabolic process', 'response to stress', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
183,MAP4K5,NHLRC1,0.30049261083743845,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular response to stress', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'response to stress', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
184,MARCH6,NHLRC1,0.3018867924528302,"['protein modification by small protein conjugation or removal', 'protein ubiquitination', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'ubiquitin-protein transferase activity', 'proteasomal protein catabolic process', 'cellular protein metabolic process', 'cellular response to stress', 'response to stress', 'protein catabolic process', 'protein modification by small protein conjugation', 'protein polyubiquitination', 'proteolysis involved in cellular protein catabolic process', 'organonitrogen compound catabolic process', 'protein metabolic process', 'proteolysis', 'metal ion binding', 'ubiquitin-dependent protein catabolic process', 'response to stimulus', 'macromolecule modification', 'catalytic activity', 'proteasome-mediated ubiquitin-dependent protein catabolic process', 'macromolecule catabolic process', 'macromolecule metabolic process', 'cellular catabolic process', 'cellular macromolecule catabolic process', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'cellular protein catabolic process', 'transferase activity', 'modification-dependent protein catabolic process', 'cellular process', 'response to endoplasmic reticulum stress', 'cellular protein modification process', 'catabolic process', 'organic substance catabolic process', 'modification-dependent macromolecule catabolic process', 'binding', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'cellular response to stimulus', 'ubiquitin-like protein transferase activity', 'metabolic process', 'protein binding', 'organic substance metabolic process']",,,
186,MLST8,NHLRC1,0.3137254901960784,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular response to stress', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'response to stress', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'cellular catabolic process', 'process utilizing autophagic mechanism', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'autophagy', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'catabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
209,JTB,NHLRC1,0.345679012345679,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'protein binding', 'metabolic process', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
187,MMD,NHLRC1,0.34705882352941175,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'regulation of protein localization', 'cellular macromolecule metabolic process', 'localization', 'cellular protein metabolic process', 'protein localization', 'kinase activity', 'phosphate-containing compound metabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'macromolecule modification', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'macromolecule localization', 'protein modification process', 'regulation of localization', 'cellular metabolic process', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
233,AGL,NHLRC1,,,,,1.0
189,MOB1B,NHLRC1,0.3684210526315789,"['phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'metal ion binding', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
182,MST1,NHLRC1,0.3181818181818182,"['phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'carbohydrate metabolic process', 'cellular protein metabolic process', 'kinase activity', 'phosphate-containing compound metabolic process', 'cellular biosynthetic process', 'organic substance biosynthetic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'carbohydrate biosynthetic process', 'proteolysis', 'regulation of protein modification process', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'transferase activity', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'regulation of protein kinase activity', 'biosynthetic process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'organonitrogen compound metabolic process', 'primary metabolic process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'cellular carbohydrate metabolic process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
