GDI1	AREL1	0.3414
GDI1	LARP4B	0.6243
GDI1	CDC42SE2	0.3157
GDI1	PLEKHM2	0.6909
GDI1	RNPS1	0.7198
GDI1	NFE2L1	0.7082
GDI1	KCNH2	0.4471
GDI1	ABCC8	0.3066
GDI1	KCNJ11	0.2759
GDI1	PPP1R37	0.7973
GDI1	RPS6KA6	0.3083
GDI1	MKRN2OS	-0.0053
GDI1	GNAI2	0.7095
GDI1	MMS19	0.7976
GDI1	RAB2A	0.1785
GDI1	MVP	0.7277
GDI1	SBDSP1	0.5014
GDI1	UBFD1	0.6399
GDI1	DPAGT1	0.5918
GDI1	HNF1A	0.5295
GDI1	SLC16A1-AS1	0.3846
GDI1	MAN2B2	0.5554
GDI1	GOPC	0.5874
GDI1	RASGRF1	0.297
GDI1	RBBP7	0.3756
GDI1	LOC105376557	0.1627
GDI1	WWP2	0.5374
GDI1	DDR2	0.3159
GDI1	RALYL	0.2133
GDI1	TMEM63C	0.275
GDI1	MRPS16	0.4342
GDI1	ABCF2	0.6244
GDI1	CRTAC1	0.4671
GDI1	OAZ2	0.6706
GDI1	SLC44A4	0.5569
GDI1	NOMO1	0.1497
GDI1	ACTR1A	0.579
GDI1	LOC101928844	0.2923
GDI1	LINC01842	0.1079
GDI1	LIMK2	0.7184
GDI1	INA	0.3553
GDI1	LOC100507557	0.1653
GDI1	SETD5	0.7731
GDI1	RNF146	0.6173
GDI1	PAFAH1B1	0.6
GDI1	PAK1	0.5396
GDI1	SEPT7	0.6408
GDI1	C7orf43	0.5392
GDI1	INAFM2	0.3797
GDI1	TSSK1B	-0.1219
DUSP22	DCAF5	0.6629999999999999
DUSP22	DDOST	0.0852
DUSP22	DDX1	0.4014
DUSP22	DHX8	0.4815
DUSP22	LARP4B	0.6401
DUSP22	CDC42SE2	0.4326
DUSP22	PLEKHM2	0.6412
DUSP22	RNPS1	0.7326
DUSP22	NFE2L1	0.5466
DUSP22	KCNH2	0.2667
DUSP22	GNAI2	0.4571
DUSP22	RAB2A	0.2284
DUSP22	MVP	0.7692
DUSP22	TCEA1	0.2431
DUSP22	PTBP3	0.579
DUSP22	ELOA	0.6084
DUSP22	HNF1A	0.3847
DUSP22	RAP1B	0.5988
DUSP22	GOPC	0.4444
DUSP22	NUDT21	0.4667
DUSP22	WWP2	0.485
DUSP22	DDR2	0.2649
DUSP22	CASP2	0.5537
DUSP22	AGR3	0.0736
DUSP22	FRMD8	0.792
DUSP22	MRPS16	0.4635
DUSP22	CRTAC1	0.363
DUSP22	OAZ2	0.5791
DUSP22	DOLPP1	0.1197
DUSP22	GLOD4	0.5585
DUSP22	SLC44A4	0.4237
DUSP22	TSPAN3	0.3211
DUSP22	LINC02535	0.0632
DUSP22	ACTR1A	0.4064
DUSP22	LINC01842	-0.0625
DUSP22	LIMK2	0.7836
DUSP22	DENND6A	0.4257
DUSP22	ABHD17B	0.5381
DUSP22	SETD5	0.5524
DUSP22	LOC101928881	-0.0437
DUSP22	RNF146	0.5013
DUSP22	PAFAH1B1	0.5487
DUSP22	PAK1	0.4828
DUSP22	PAX4	0.1368
DUSP22	SEPT7	0.4967
DUSP22	C7orf43	0.3944
DUSP22	NOSTRIN	0.222
DUSP22	INAFM2	0.23
DCAF5	DDOST	0.2314
DCAF5	DDX1	0.4453
DCAF5	CADM2	0.1315
DCAF5	DHX8	0.6574
DCAF5	AREL1	0.5395
DCAF5	LARP4B	0.8294
DCAF5	INTS14	0.6362
DCAF5	CDC42SE2	0.6019
DCAF5	PLEKHM2	0.7527
DCAF5	RNPS1	0.7767
DCAF5	NFE2L1	0.7819
DCAF5	KCNH2	0.4172
DCAF5	ABCC8	0.2544
DCAF5	PPP1R37	0.7448
DCAF5	RPS6KA6	0.3306
DCAF5	MKRN2OS	0.0937
DCAF5	GNAI2	0.7388
DCAF5	MMS19	0.7978
DCAF5	MVP	0.7435
DCAF5	SBDSP1	0.5926
DCAF5	UBFD1	0.7115
DCAF5	TCEA1	0.4199
DCAF5	DPAGT1	0.4911
DCAF5	PTBP3	0.7411
DCAF5	ELOA	0.598
DCAF5	RAP1B	0.701
DCAF5	SLC16A1-AS1	0.3968
DCAF5	GOPC	0.6524
DCAF5	RBBP7	0.6135
DCAF5	DDR2	0.5132
DCAF5	CASP2	0.7462
DCAF5	TMEM63C	0.2225
DCAF5	AGR3	0.2802
DCAF5	COX10-AS1	0.664
DCAF5	FRMD8	0.7011
DCAF5	ABCF2	0.6946
DCAF5	CRTAC1	0.4971
DCAF5	OAZ2	0.7644
DCAF5	DOLPP1	0.4477
DCAF5	GLOD4	0.654
DCAF5	SLC44A4	0.525
DCAF5	TSPAN3	0.5841
DCAF5	LINC02535	0.1723
DCAF5	NOMO1	0.2868
DCAF5	ACTR1A	0.6411
DCAF5	RMDN3	0.6493
DCAF5	LIMK2	0.7195
DCAF5	DENND6A	0.6739
DCAF5	ABHD17B	0.7090000000000001
DCAF5	LOC100507557	0.2206
DCAF5	SETD5	0.7919
DCAF5	LOC101928881	0.102
DCAF5	RNF146	0.7554
DCAF5	PAFAH1B1	0.7846
DCAF5	PAK1	0.5462
DCAF5	PAX4	0.1609
DCAF5	LINC00106	0.4334
DCAF5	SEPT7	0.748
DCAF5	C7orf43	0.5768
DCAF5	INAFM2	0.5381
SLC22A7	KCNH2	0.2367
SLC22A7	ABCC8	0.1623
SLC22A7	KCNJ11	0.0709
SLC22A7	MKRN2OS	-0.0026
SLC22A7	MMS19	0.1363
SLC22A7	TMEM63C	0.2308
DDOST	DDX1	0.4034
DDOST	CADM2	-0.0422
DDOST	DHX8	0.5034
DDOST	TMEM179B	0.4701
DDOST	BLK	-0.0184
DDOST	AREL1	0.5767
DDOST	INTS14	0.4001
DDOST	CDC42SE2	0.4186
DDOST	RNPS1	0.32
DDOST	NFE2L1	0.3017
DDOST	KCNJ11	0.2686
DDOST	PPP1R37	0.3552
DDOST	MKRN2OS	0.4558
DDOST	ANKRD18A	0.001
DDOST	GNAI2	0.402
DDOST	MMS19	0.3773
DDOST	MVP	0.3461
DDOST	SBDSP1	0.1544
DDOST	UBFD1	0.3369
DDOST	TCEA1	0.4035
DDOST	DPAGT1	0.3949
DDOST	PTBP3	0.4364
DDOST	ELOA	0.3739
DDOST	HNF1A	0.4061
DDOST	SLC16A1-AS1	-0.0661
DDOST	GOPC	0.1839
DDOST	RASGRF1	0.1222
DDOST	NUDT21	0.4557
DDOST	RBBP7	0.5576
DDOST	WWP2	0.4205
DDOST	DDR2	0.2587
DDOST	CASP2	0.3082
DDOST	TMEM63C	-0.1614
DDOST	AGR3	0.1859
DDOST	COX10-AS1	0.2321
DDOST	MRPS16	0.6816
DDOST	ABCF2	0.5162
DDOST	CRTAC1	0.1868
DDOST	DOLPP1	0.384
DDOST	GLOD4	0.2904
DDOST	SLC44A4	0.2557
DDOST	TSPAN3	0.4348
DDOST	LINC02535	0.2181
DDOST	TXNDC12	0.6155
DDOST	NOMO1	0.3404
DDOST	ACTR1A	0.5421
DDOST	RMDN3	0.4808
DDOST	LINC01842	0.0496
DDOST	ABHD17B	0.3683
DDOST	LOC100507557	-0.0314
DDOST	SETD5	0.1803
DDOST	LOC101928881	0.1253
DDOST	PAFAH1B1	0.2953
DDOST	PAK1	0.2134
DDOST	PAX4	0.08
DDOST	LINC00106	0.1118
DDOST	SEPT7	0.3128
DDOST	C7orf43	0.3839
DDOST	INAFM2	0.3344
DDOST	RALY-AS1	0.4965
DDX1	CADM2	0.0483
DDX1	DHX8	0.7293
DDX1	AREL1	0.37200000000000005
DDX1	LARP4B	0.5644
DDX1	INTS14	0.6942
DDX1	CDC42SE2	0.6258
DDX1	RNPS1	0.5636
DDX1	NFE2L1	0.5481
DDX1	ABCC8	0.0084
DDX1	KCNJ11	0.4202
DDX1	PPP1R37	0.3448
DDX1	RPS6KA6	0.3315
DDX1	MKRN2OS	0.3875
DDX1	MMS19	0.4819
DDX1	RAB2A	0.631
DDX1	MPPE1	0.4175
DDX1	SBDSP1	0.5588
DDX1	UBFD1	0.4334
DDX1	TCEA1	0.5972
DDX1	DPAGT1	0.2134
DDX1	PTBP3	0.6038
DDX1	ELOA	0.7334
DDX1	HNF1A	0.2593
DDX1	RAP1B	0.635
DDX1	ISCA1	0.5819
DDX1	GOPC	0.3739
DDX1	RASGRF1	0.1516
DDX1	NUDT21	0.7391
DDX1	RBBP7	0.7163
DDX1	RALYL	0.11800000000000001
DDX1	CASP2	0.5579
DDX1	TMEM63C	-0.1219
DDX1	COX10-AS1	0.2305
DDX1	MRPS16	0.6709999999999999
DDX1	ABCF2	0.6087
DDX1	DOLPP1	0.2545
DDX1	GLOD4	0.5173
DDX1	TSPAN3	0.4724
DDX1	TXNDC12	0.7095
DDX1	NOMO1	0.5094
DDX1	ACTR1A	0.5183
DDX1	INA	0.2326
DDX1	ABHD17B	0.5922
DDX1	LOC100507557	0.1931
DDX1	RNF146	0.442
DDX1	PAFAH1B1	0.5667
DDX1	PAK1	0.48700000000000004
DDX1	SEPT7	0.5973
DDX1	C7orf43	0.1704
DDX1	RALY-AS1	0.4527
IRX4	CADM2	-0.0374
IRX4	AREL1	0.2336
IRX4	LARP4B	0.1689
IRX4	INTS14	0.1185
IRX4	IL1RAPL2	0.1287
IRX4	NFE2L1	0.1022
IRX4	KCNH2	-0.0452
IRX4	ABCC8	-0.1675
IRX4	APOBEC2	0.0369
IRX4	PPP1R37	0.1258
IRX4	RPS6KA6	-0.0135
IRX4	MKRN2OS	0.0369
IRX4	ANKRD18A	-0.1038
IRX4	GNAI2	0.1233
IRX4	LINC00939	-0.0278
IRX4	MMS19	0.1484
IRX4	RAB2A	0.0654
IRX4	CASP16P	0.0325
IRX4	SBDSP1	0.1359
IRX4	UBFD1	0.0326
IRX4	PTBP3	0.19
IRX4	HNF1A	-0.0513
IRX4	LOC101927708	-0.0939
IRX4	LOC105376557	-0.0401
IRX4	DDR2	0.1433
IRX4	CASP2	0.0836
IRX4	TMEM63C	-0.1091
IRX4	AGR3	0.1245
IRX4	COX10-AS1	-0.0346
IRX4	FRMD8	0.1901
IRX4	CRTAC1	-0.0085
IRX4	STMND1	-0.0661
IRX4	DOLPP1	0.0364
IRX4	SLC44A4	0.1201
IRX4	TSPAN3	0.1669
IRX4	LOC101927811	0.0822
IRX4	ACTR1A	0.1986
IRX4	LOC101928844	0.0778
IRX4	LIMK2	0.1537
IRX4	ABHD17B	0.1266
IRX4	LOC100507557	-0.2141
IRX4	RNF146	-0.0188
IRX4	PAK1	0.1128
IRX4	SEPT7	0.078
IRX4	C7orf43	0.1733
IRX4	NOSTRIN	0.1426
IRX4	INAFM2	0.1105
IRX4	TSSK1B	-0.0563
IRX4	RALY-AS1	0.0484
CADM2	LARP4B	0.0959
CADM2	PLEKHM2	0.1058
CADM2	IL1RAPL2	0.0382
CADM2	KCNH2	0.0063
CADM2	ABCC8	-0.0225
CADM2	APOBEC2	-0.0057
CADM2	RPS6KA6	0.2168
CADM2	MKRN2OS	-0.0688
CADM2	GNAI2	0.1612
CADM2	RAB2A	0.1257
CADM2	SBDSP1	0.092
CADM2	TCEA1	0.2425
CADM2	ELOA	0.0997
CADM2	HNF1A	0.0341
CADM2	SLC16A1-AS1	0.1718
CADM2	ISCA1	0.1859
CADM2	MAN2B2	0.1559
CADM2	LOC105376557	0.1059
CADM2	DDR2	0.2056
CADM2	RALYL	0.0973
CADM2	AGR3	0.10800000000000001
CADM2	MRPS16	0.0476
CADM2	CRTAC1	0.1014
CADM2	OAZ2	0.1237
CADM2	GLOD4	-0.0396
CADM2	SLC44A4	0.0381
CADM2	LOC101928844	0.1142
CADM2	LINC01842	0.1685
CADM2	DENND6A	0.1683
CADM2	CD6	0.0812
CADM2	INA	0.0401
CADM2	LOC100507557	0.1196
CADM2	LOC101928881	0.0371
CADM2	RNF146	0.156
CADM2	PAFAH1B1	0.1857
CADM2	PAK1	0.0827
CADM2	SEPT7	0.1815
CADM2	NOSTRIN	0.1297
CADM2	INAFM2	0.1528
DHX8	TMEM179B	0.6886
DHX8	AREL1	0.6985
DHX8	LARP4B	0.7391
DHX8	INTS14	0.7497
DHX8	CDC42SE2	0.672
DHX8	RNPS1	0.7167
DHX8	NFE2L1	0.759
DHX8	ABCC8	0.1048
DHX8	KCNJ11	0.4301
DHX8	PPP1R37	0.6071
DHX8	RPS6KA6	0.3762
DHX8	MKRN2OS	0.3829
DHX8	MMS19	0.6538
DHX8	MVP	0.7386
DHX8	MPPE1	0.6014
DHX8	UBFD1	0.6091
DHX8	DPAGT1	0.36200000000000004
DHX8	PTBP3	0.7329
DHX8	ELOA	0.7049
DHX8	RAP1B	0.7422
DHX8	GOPC	0.4921
DHX8	RASGRF1	0.2533
DHX8	NUDT21	0.7211
DHX8	RBBP7	0.7514
DHX8	WWP2	0.7457
DHX8	CASP2	0.7364
DHX8	TMEM63C	-0.013000000000000001
DHX8	FRMD8	0.6431
DHX8	MRPS16	0.7476
DHX8	ABCF2	0.8161
DHX8	DOLPP1	0.4
DHX8	TSPAN3	0.6918
DHX8	TXNDC12	0.7066
DHX8	NOMO1	0.429
DHX8	ACTR1A	0.7759
DHX8	RMDN3	0.7404
DHX8	ABHD17B	0.7302
DHX8	SETD5	0.4368
DHX8	RNF146	0.5837
DHX8	PAFAH1B1	0.7306
DHX8	PAK1	0.5552
DHX8	SEPT7	0.7479
DHX8	C7orf43	0.5485
TMEM179B	AREL1	0.4002
TMEM179B	INTS14	0.7504
TMEM179B	NEUROD1	0.2045
TMEM179B	CDC42SE2	0.5403
TMEM179B	PLEKHM2	0.7037
TMEM179B	RNPS1	0.7145
TMEM179B	KCNH2	0.2625
TMEM179B	PPP1R37	0.6787
TMEM179B	MKRN2OS	0.4219
TMEM179B	GNAI2	0.5973
TMEM179B	MVP	0.7249
TMEM179B	DPAGT1	0.3679
TMEM179B	PTBP3	0.5742
TMEM179B	ELOA	0.711
TMEM179B	HNF1A	0.5331
TMEM179B	MAN2B2	0.6392
TMEM179B	WWP2	0.6946
TMEM179B	CASP2	0.6266
TMEM179B	TMEM63C	0.0253
TMEM179B	AGR3	0.1715
TMEM179B	FRMD8	0.7525
TMEM179B	MRPS16	0.7261
TMEM179B	ABCF2	0.6533
TMEM179B	OAZ2	0.642
TMEM179B	DOLPP1	0.4334
TMEM179B	SLC44A4	0.3804
TMEM179B	TSPAN3	0.4999
TMEM179B	LINC02535	0.1832
TMEM179B	TXNDC12	0.7007
TMEM179B	ACTR1A	0.6498
TMEM179B	RMDN3	0.7827
TMEM179B	LOC101928844	0.1069
TMEM179B	LINC01842	0.0212
TMEM179B	LIMK2	0.5515
TMEM179B	DENND6A	0.5194
TMEM179B	ABHD17B	0.5679
TMEM179B	LOC100507557	0.2129
TMEM179B	SETD5	0.3474
TMEM179B	LOC101928881	0.0557
TMEM179B	PAFAH1B1	0.6063
TMEM179B	PAX4	0.1744
TMEM179B	C7orf43	0.4231
TMEM179B	NOSTRIN	0.3264
TMEM179B	INAFM2	0.3172
TMEM179B	RALY-AS1	0.6127
BLK	INTS14	0.1971
BLK	NEUROD1	0.2001
BLK	CDC42SE2	0.1525
BLK	RNPS1	0.2048
BLK	NFE2L1	0.2869
BLK	PPP1R37	0.2537
BLK	MMS19	0.2554
BLK	UBFD1	0.21600000000000003
BLK	DPAGT1	0.0376
BLK	PTBP3	0.1847
BLK	ELOA	0.1963
BLK	SLC16A1-AS1	0.096
BLK	GOPC	0.3137
BLK	RASGRF1	0.1471
BLK	RBBP7	0.2312
BLK	LOC105376557	0.0559
BLK	CASP2	0.3073
BLK	TMEM63C	0.1806
BLK	AGR3	0.1792
BLK	COX10-AS1	0.2321
BLK	MRPS16	0.08
BLK	ABCF2	0.113
BLK	DOLPP1	0.2587
BLK	GLOD4	0.2452
BLK	SLC44A4	0.2279
BLK	TSPAN3	0.1408
BLK	NOMO1	0.0991
BLK	ACTR1A	0.1748
BLK	LIMK2	0.1682
BLK	CD6	0.307
BLK	ABHD17B	0.2087
BLK	LOC101928881	-0.0096
BLK	PAX4	0.0786
BLK	LINC00106	0.1538
AREL1	LARP4B	0.5705
AREL1	INTS14	0.5044
AREL1	NEUROD1	0.1065
AREL1	CDC42SE2	0.4873
AREL1	RNPS1	0.4612
AREL1	NFE2L1	0.5204
AREL1	KCNH2	0.2482
AREL1	PPP1R37	0.5374
AREL1	RPS6KA6	0.2765
AREL1	MKRN2OS	0.3149
AREL1	ANKRD18A	0.1208
AREL1	GNAI2	0.5578
AREL1	MMS19	0.5679
AREL1	RAB2A	0.5373
AREL1	MVP	0.4686
AREL1	MPPE1	0.6216
AREL1	UBFD1	0.4503
AREL1	TCEA1	0.3602
AREL1	DPAGT1	0.3773
AREL1	PTBP3	0.5407
AREL1	ELOA	0.3149
AREL1	HNF1A	0.4123
AREL1	ISCA1	0.3384
AREL1	LOC101927708	0.1524
AREL1	LOC105376557	0.0049
AREL1	WWP2	0.6329
AREL1	CASP2	0.5331
AREL1	TMEM63C	0.032
AREL1	AGR3	0.2776
AREL1	FRMD8	0.34600000000000003
AREL1	ABCF2	0.6816
AREL1	CRTAC1	0.3163
AREL1	DOLPP1	0.4639
AREL1	SLC44A4	0.4164
AREL1	TSPAN3	0.637
AREL1	LINC02535	0.2127
AREL1	TXNDC12	0.4909
AREL1	NOMO1	0.2732
AREL1	ACTR1A	0.7665
AREL1	LOC101928844	0.1344
AREL1	LINC01842	0.1186
AREL1	LIMK2	0.4092
AREL1	INA	0.1912
AREL1	ABHD17B	0.5481
AREL1	LOC100507557	-0.0463
AREL1	LOC101928881	0.1896
AREL1	RNF146	0.3899
AREL1	PAFAH1B1	0.5432
AREL1	PAK1	0.39799999999999996
AREL1	PAX4	0.0678
AREL1	SEPT7	0.5244
AREL1	C7orf43	0.7099
AREL1	NOSTRIN	0.4009
AREL1	INAFM2	0.5284
AREL1	RALY-AS1	0.3603
LARP4B	INTS14	0.7411
LARP4B	CDC42SE2	0.7049
LARP4B	PLEKHM2	0.7209
LARP4B	RNPS1	0.7887
LARP4B	NFE2L1	0.7292
LARP4B	KCNH2	0.3409
LARP4B	ABCC8	0.1897
LARP4B	APOBEC2	0.3906
LARP4B	PPP1R37	0.6692
LARP4B	RPS6KA6	0.3542
LARP4B	MKRN2OS	0.1974
LARP4B	GNAI2	0.6991
LARP4B	MMS19	0.7685
LARP4B	RAB2A	0.6023
LARP4B	MVP	0.7008
LARP4B	MPPE1	0.5241
LARP4B	UBFD1	0.6509999999999999
LARP4B	TCEA1	0.5913
LARP4B	DPAGT1	0.2886
LARP4B	PTBP3	0.8058
LARP4B	ELOA	0.7025
LARP4B	RAP1B	0.7915
LARP4B	GOPC	0.6988
LARP4B	RASGRF1	0.2287
LARP4B	NUDT21	0.7313
LARP4B	RBBP7	0.7054
LARP4B	LOC105376557	0.1056
LARP4B	WWP2	0.7514
LARP4B	DDR2	0.5354
LARP4B	RALYL	0.3174
LARP4B	CASP2	0.7569
LARP4B	TMEM63C	0.0787
LARP4B	AGR3	0.3643
LARP4B	FRMD8	0.7038
LARP4B	MRPS16	0.6437
LARP4B	ABCF2	0.6601
LARP4B	DOLPP1	0.3503
LARP4B	GLOD4	0.6977
LARP4B	SLC44A4	0.5672
LARP4B	TSPAN3	0.5487
LARP4B	TXNDC12	0.537
LARP4B	NOMO1	0.34
LARP4B	LOC101928844	0.1546
LARP4B	LIMK2	0.6293
LARP4B	DENND6A	0.7784
LARP4B	ABHD17B	0.7345
LARP4B	LOC100507557	0.2979
LARP4B	SETD5	0.6356
LARP4B	RNF146	0.7356
LARP4B	PAFAH1B1	0.8616
LARP4B	PAK1	0.6542
LARP4B	SEPT7	0.7621
LARP4B	C7orf43	0.4859
LARP4B	NOSTRIN	0.4744
LARP4B	INAFM2	0.4953
LARP4B	RALY-AS1	0.4757
INTS14	CDC42SE2	0.6512
INTS14	PLEKHM2	0.7243
INTS14	RNPS1	0.7284
INTS14	NFE2L1	0.6301
INTS14	ABCC8	0.0795
INTS14	PPP1R37	0.5745
INTS14	ANKRD18A	0.3782
INTS14	MMS19	0.6814
INTS14	CASP16P	0.2706
INTS14	SBDSP1	0.698
INTS14	UBFD1	0.5213
INTS14	TCEA1	0.6188
INTS14	DPAGT1	0.2181
INTS14	ELOA	0.8014
INTS14	HNF1A	0.4273
INTS14	RAP1B	0.7674
INTS14	SLC16A1-AS1	0.0825
INTS14	GOPC	0.586
INTS14	RASGRF1	0.1336
INTS14	NUDT21	0.7796
INTS14	RBBP7	0.7387
INTS14	WWP2	0.7168
INTS14	DDR2	0.5248
INTS14	CASP2	0.7289
INTS14	TMEM63C	-0.025
INTS14	AGR3	0.2561
INTS14	COX10-AS1	0.3906
INTS14	FRMD8	0.7114
INTS14	MRPS16	0.6825
INTS14	ABCF2	0.6461
INTS14	STMND1	0.1827
INTS14	DOLPP1	0.3061
INTS14	GLOD4	0.649
INTS14	SLC44A4	0.396
INTS14	TSPAN3	0.5186
INTS14	TXNDC12	0.7271
INTS14	NOMO1	0.2877
INTS14	LOC101927811	0.3113
INTS14	RMDN3	0.7537
INTS14	DENND6A	0.7325
INTS14	ABHD17B	0.6637
INTS14	LOC100507557	0.2431
INTS14	SETD5	0.3803
INTS14	PAFAH1B1	0.7486
INTS14	PAK1	0.6528
INTS14	LINC00106	0.1396
INTS14	SEPT7	0.6644
INTS14	RALY-AS1	0.5804
NEUROD1	CDC42SE2	0.2404
NEUROD1	KCNH2	0.8292
NEUROD1	ABCC8	0.8146
NEUROD1	KCNJ11	0.2892
NEUROD1	RPS6KA6	0.3736
NEUROD1	MKRN2OS	0.1124
NEUROD1	ANKRD18A	0.2228
NEUROD1	MVP	0.2146
NEUROD1	SBDSP1	0.1334
NEUROD1	PTBP3	0.2846
NEUROD1	HNF1A	0.2586
NEUROD1	LOC101927708	-0.1318
NEUROD1	RASGRF1	0.8414
NEUROD1	WWP2	0.2385
NEUROD1	CASP2	0.3136
NEUROD1	TMEM63C	0.616
NEUROD1	AGR3	0.1569
NEUROD1	STMND1	-0.0364
NEUROD1	DOLPP1	0.2473
NEUROD1	GLOD4	0.3308
NEUROD1	SLC44A4	0.295
NEUROD1	TSPAN3	0.2748
NEUROD1	LINC02535	0.1019
NEUROD1	ACTR1A	0.2171
NEUROD1	LOC101928844	0.1485
NEUROD1	LINC01842	0.1347
NEUROD1	ATP6V1FNB	0.1962
NEUROD1	LIMK2	0.2469
NEUROD1	INA	0.8461
NEUROD1	ABHD17B	0.3023
NEUROD1	LOC101928881	0.1744
NEUROD1	PAFAH1B1	0.3198
NEUROD1	PAK1	0.2369
NEUROD1	PAX4	0.44299999999999995
NEUROD1	CFC1B	0.3775
NEUROD1	C7orf43	0.1075
NEUROD1	INAFM2	0.1828
CDC42SE2	PLEKHM2	0.4501
CDC42SE2	RNPS1	0.5924
CDC42SE2	NFE2L1	0.5659
CDC42SE2	KCNH2	0.2059
CDC42SE2	RPS6KA6	0.3719
CDC42SE2	MKRN2OS	0.294
CDC42SE2	ANKRD18A	0.2213
CDC42SE2	MMS19	0.4877
CDC42SE2	RAB2A	0.7186
CDC42SE2	MVP	0.5878
CDC42SE2	SBDSP1	0.5751
CDC42SE2	UBFD1	0.5479
CDC42SE2	TCEA1	0.708
CDC42SE2	PTBP3	0.8751
CDC42SE2	ELOA	0.693
CDC42SE2	HNF1A	0.3681
CDC42SE2	RAP1B	0.8226
CDC42SE2	SLC16A1-AS1	0.1935
CDC42SE2	LOC101927708	-0.0432
CDC42SE2	GOPC	0.4928
CDC42SE2	RASGRF1	0.1888
CDC42SE2	NUDT21	0.7785
CDC42SE2	RBBP7	0.6988
CDC42SE2	WWP2	0.5588
CDC42SE2	DDR2	0.5382
CDC42SE2	RALYL	0.2323
CDC42SE2	CASP2	0.5918
CDC42SE2	TMEM63C	-0.1415
CDC42SE2	AGR3	0.3228
CDC42SE2	COX10-AS1	0.4015
CDC42SE2	MRPS16	0.6918
CDC42SE2	ABCF2	0.5926
CDC42SE2	CRTAC1	0.3197
CDC42SE2	OAZ2	0.5694
CDC42SE2	STMND1	0.1018
CDC42SE2	DOLPP1	0.3041
CDC42SE2	GLOD4	0.6018
CDC42SE2	SLC44A4	0.3721
CDC42SE2	TSPAN3	0.584
CDC42SE2	LINC02535	0.1871
CDC42SE2	TXNDC12	0.6948
CDC42SE2	NOMO1	0.3951
CDC42SE2	ACTR1A	0.5017
CDC42SE2	RMDN3	0.637
CDC42SE2	LOC101928844	0.0976
CDC42SE2	LINC01842	0.023
CDC42SE2	LIMK2	0.4879
CDC42SE2	DENND6A	0.6863
CDC42SE2	CD6	0.2472
CDC42SE2	ABHD17B	0.7297
CDC42SE2	LOC100507557	0.2202
CDC42SE2	SETD5	0.3759
CDC42SE2	LOC101928881	0.0876
CDC42SE2	PAFAH1B1	0.7265
CDC42SE2	PAK1	0.4861
CDC42SE2	PAX4	0.0121
CDC42SE2	LINC00106	0.0558
CDC42SE2	SEPT7	0.7118
CDC42SE2	C7orf43	0.2528
CDC42SE2	NOSTRIN	0.4343
CDC42SE2	INAFM2	0.3757
CDC42SE2	RALY-AS1	0.4095
PLEKHM2	RNPS1	0.7531
PLEKHM2	PPP1R37	0.7729
PLEKHM2	MKRN2OS	0.2754
PLEKHM2	GNAI2	0.6781
PLEKHM2	MMS19	0.8153
PLEKHM2	MVP	0.7547
PLEKHM2	HNF1A	0.47100000000000003
PLEKHM2	SLC16A1-AS1	0.2219
PLEKHM2	MAN2B2	0.7087
PLEKHM2	WWP2	0.7955
PLEKHM2	DDR2	0.3939
PLEKHM2	CASP2	0.7041
PLEKHM2	AGR3	0.2426
PLEKHM2	FRMD8	0.8140000000000001
PLEKHM2	ABCF2	0.6591
PLEKHM2	CRTAC1	0.5002
PLEKHM2	OAZ2	0.6751
PLEKHM2	STMND1	0.0718
PLEKHM2	SLC44A4	0.4686
PLEKHM2	TSPAN3	0.4994
PLEKHM2	LINC02535	0.1297
PLEKHM2	NOMO1	0.2341
PLEKHM2	ACTR1A	0.7479
PLEKHM2	RMDN3	0.7027
PLEKHM2	SETD5	0.5089
PLEKHM2	LOC101928881	0.0275
PLEKHM2	RNF146	0.6703
PLEKHM2	PAFAH1B1	0.7008
PLEKHM2	PAK1	0.6999
PLEKHM2	PAX4	0.1597
PLEKHM2	SEPT7	0.6315
IL1RAPL2	ABCC8	0.0876
IL1RAPL2	RPS6KA6	0.1611
IL1RAPL2	ANKRD18A	-0.0076
IL1RAPL2	RASGRF1	0.0602
IL1RAPL2	LOC105376557	0.0536
IL1RAPL2	OAZ2	0.0879
IL1RAPL2	LOC101927811	-0.0529
IL1RAPL2	LIMK2	0.0553
IL1RAPL2	INA	0.0701
IL1RAPL2	LOC100507557	0.0174
RNPS1	NFE2L1	0.7303
RNPS1	KCNH2	0.3305
RNPS1	ABCC8	0.1291
RNPS1	KCNJ11	0.3396
RNPS1	PPP1R37	0.738
RNPS1	RPS6KA6	0.2533
RNPS1	MKRN2OS	0.1001
RNPS1	GNAI2	0.6636
RNPS1	MMS19	0.7401
RNPS1	MVP	0.8241
RNPS1	SBDSP1	0.6911
RNPS1	UBFD1	0.6693
RNPS1	TCEA1	0.4171
RNPS1	DPAGT1	0.4367
RNPS1	PTBP3	0.7131
RNPS1	ELOA	0.7038
RNPS1	RAP1B	0.7601
RNPS1	SLC16A1-AS1	0.3391
RNPS1	GOPC	0.5261
RNPS1	RASGRF1	0.1526
RNPS1	NUDT21	0.6557
RNPS1	RBBP7	0.6191
RNPS1	DDR2	0.483
RNPS1	RALYL	0.1875
RNPS1	CASP2	0.7070000000000001
RNPS1	TMEM63C	0.0383
RNPS1	COX10-AS1	0.5342
RNPS1	FRMD8	0.8323
RNPS1	MRPS16	0.7104
RNPS1	ABCF2	0.7854
RNPS1	OAZ2	0.6833
